x y t s
0.606784 40.693952 "2022-12-26 08:29:13+00:00" 1
0.606842 40.693917 "2022-12-26 08:29:14+00:00" 1
0.606842 40.693917 "2022-12-26 08:29:14+00:00" 1
0.606902 40.693882 "2022-12-26 08:29:15+00:00" 1
0.606902 40.693882 "2022-12-26 08:29:15+00:00" 1
0.606956 40.693841 "2022-12-26 08:29:16+00:00" 1
0.606956 40.693841 "2022-12-26 08:29:16+00:00" 1
0.607017 40.693804 "2022-12-26 08:29:17+00:00" 1
0.607017 40.693804 "2022-12-26 08:29:17+00:00" 1
0.607076 40.69377 "2022-12-26 08:29:18+00:00" 1
0.607076 40.69377 "2022-12-26 08:29:18+00:00" 1
0.607134 40.693732 "2022-12-26 08:29:19+00:00" 1
0.607134 40.693732 "2022-12-26 08:29:19+00:00" 1
0.607196 40.693701 "2022-12-26 08:29:20+00:00" 1
0.607196 40.693701 "2022-12-26 08:29:20+00:00" 1
0.607256 40.693665 "2022-12-26 08:29:21+00:00" 1
0.607256 40.693665 "2022-12-26 08:29:21+00:00" 1
0.607317 40.693628 "2022-12-26 08:29:22+00:00" 1
0.607317 40.693628 "2022-12-26 08:29:22+00:00" 1
0.607378 40.69359 "2022-12-26 08:29:23+00:00" 1
0.607378 40.69359 "2022-12-26 08:29:23+00:00" 1
0.60744 40.69355 "2022-12-26 08:29:24+00:00" 1
0.60744 40.69355 "2022-12-26 08:29:24+00:00" 1
0.607499 40.693514 "2022-12-26 08:29:25+00:00" 1
0.607499 40.693514 "2022-12-26 08:29:25+00:00" 1
0.607556 40.693479 "2022-12-26 08:29:26+00:00" 1
0.607556 40.693479 "2022-12-26 08:29:26+00:00" 1
0.607614 40.693441 "2022-12-26 08:29:27+00:00" 1
0.607614 40.693441 "2022-12-26 08:29:27+00:00" 1
0.607669 40.693407 "2022-12-26 08:29:28+00:00" 1
0.607669 40.693407 "2022-12-26 08:29:28+00:00" 1
0.607722 40.693365 "2022-12-26 08:29:29+00:00" 1
0.607722 40.693365 "2022-12-26 08:29:29+00:00" 1
0.607774 40.693322 "2022-12-26 08:29:30+00:00" 1
0.607774 40.693322 "2022-12-26 08:29:30+00:00" 1
0.607831 40.693281 "2022-12-26 08:29:31+00:00" 1
0.607831 40.693281 "2022-12-26 08:29:31+00:00" 1
0.607888 40.693246 "2022-12-26 08:29:32+00:00" 1
0.607888 40.693246 "2022-12-26 08:29:32+00:00" 1
0.607947 40.693203 "2022-12-26 08:29:33+00:00" 1
0.607947 40.693203 "2022-12-26 08:29:33+00:00" 1
0.608006 40.69317 "2022-12-26 08:29:34+00:00" 1
0.608006 40.69317 "2022-12-26 08:29:34+00:00" 1
0.608068 40.693132 "2022-12-26 08:29:35+00:00" 1
0.608068 40.693132 "2022-12-26 08:29:35+00:00" 1
0.608124 40.69309 "2022-12-26 08:29:36+00:00" 1
0.608124 40.69309 "2022-12-26 08:29:36+00:00" 1
0.608177 40.693051 "2022-12-26 08:29:37+00:00" 1
0.608177 40.693051 "2022-12-26 08:29:37+00:00" 1
0.608238 40.693017 "2022-12-26 08:29:38+00:00" 1
0.608238 40.693017 "2022-12-26 08:29:38+00:00" 1
0.608291 40.692977 "2022-12-26 08:29:39+00:00" 1
0.608291 40.692977 "2022-12-26 08:29:39+00:00" 1
0.608347 40.692934 "2022-12-26 08:29:40+00:00" 1
0.608347 40.692934 "2022-12-26 08:29:40+00:00" 1
0.608396 40.692892 "2022-12-26 08:29:41+00:00" 1
0.608396 40.692892 "2022-12-26 08:29:41+00:00" 1
0.608444 40.692849 "2022-12-26 08:29:42+00:00" 1
0.608444 40.692849 "2022-12-26 08:29:42+00:00" 1
0.608491 40.692807 "2022-12-26 08:29:43+00:00" 1
0.608491 40.692807 "2022-12-26 08:29:43+00:00" 1
0.60854 40.692761 "2022-12-26 08:29:44+00:00" 1
0.60854 40.692761 "2022-12-26 08:29:44+00:00" 1
0.608583 40.692718 "2022-12-26 08:29:45+00:00" 1
0.608583 40.692718 "2022-12-26 08:29:45+00:00" 1
0.608632 40.692671 "2022-12-26 08:29:46+00:00" 1
0.608632 40.692671 "2022-12-26 08:29:46+00:00" 1
0.608677 40.692621 "2022-12-26 08:29:47+00:00" 1
0.608677 40.692621 "2022-12-26 08:29:47+00:00" 1
0.608715 40.692577 "2022-12-26 08:29:48+00:00" 1
0.608715 40.692577 "2022-12-26 08:29:48+00:00" 1
0.608756 40.692527 "2022-12-26 08:29:49+00:00" 1
0.608756 40.692527 "2022-12-26 08:29:49+00:00" 1
0.608798 40.692478 "2022-12-26 08:29:50+00:00" 1
0.608798 40.692478 "2022-12-26 08:29:50+00:00" 1
0.608842 40.69243 "2022-12-26 08:29:51+00:00" 1
0.608842 40.69243 "2022-12-26 08:29:51+00:00" 1
0.608884 40.692381 "2022-12-26 08:29:52+00:00" 1
0.608884 40.692381 "2022-12-26 08:29:52+00:00" 1
0.608927 40.692337 "2022-12-26 08:29:53+00:00" 1
0.608927 40.692337 "2022-12-26 08:29:53+00:00" 1
0.608964 40.69229 "2022-12-26 08:29:54+00:00" 1
0.608964 40.69229 "2022-12-26 08:29:54+00:00" 1
0.609006 40.692239 "2022-12-26 08:29:55+00:00" 1
0.609006 40.692239 "2022-12-26 08:29:55+00:00" 1
0.609045 40.692191 "2022-12-26 08:29:56+00:00" 1
0.609045 40.692191 "2022-12-26 08:29:56+00:00" 1
0.609088 40.692149 "2022-12-26 08:29:57+00:00" 1
0.609088 40.692149 "2022-12-26 08:29:57+00:00" 1
0.60913 40.692095 "2022-12-26 08:29:58+00:00" 1
0.60913 40.692095 "2022-12-26 08:29:58+00:00" 1
0.609166 40.692043 "2022-12-26 08:29:59+00:00" 1
0.609166 40.692043 "2022-12-26 08:29:59+00:00" 1
0.609205 40.69199 "2022-12-26 08:30:00+00:00" 1
0.609205 40.69199 "2022-12-26 08:30:00+00:00" 1
0.609244 40.691942 "2022-12-26 08:30:01+00:00" 1
0.609244 40.691942 "2022-12-26 08:30:01+00:00" 1
0.609284 40.691892 "2022-12-26 08:30:02+00:00" 1
0.609284 40.691892 "2022-12-26 08:30:02+00:00" 1
0.609323 40.691842 "2022-12-26 08:30:03+00:00" 1
0.609323 40.691842 "2022-12-26 08:30:03+00:00" 1
0.609361 40.691793 "2022-12-26 08:30:04+00:00" 1
0.609361 40.691793 "2022-12-26 08:30:04+00:00" 1
0.609398 40.691743 "2022-12-26 08:30:05+00:00" 1
0.609398 40.691743 "2022-12-26 08:30:05+00:00" 1
0.609436 40.691696 "2022-12-26 08:30:06+00:00" 1
0.609436 40.691696 "2022-12-26 08:30:06+00:00" 1
0.609473 40.691646 "2022-12-26 08:30:07+00:00" 1
0.609473 40.691646 "2022-12-26 08:30:07+00:00" 1
0.609509 40.691597 "2022-12-26 08:30:08+00:00" 1
0.609509 40.691597 "2022-12-26 08:30:08+00:00" 1
0.609544 40.691547 "2022-12-26 08:30:09+00:00" 1
0.609544 40.691547 "2022-12-26 08:30:09+00:00" 1
0.609575 40.691494 "2022-12-26 08:30:10+00:00" 1
0.609575 40.691494 "2022-12-26 08:30:10+00:00" 1
0.609609 40.691442 "2022-12-26 08:30:11+00:00" 1
0.609609 40.691442 "2022-12-26 08:30:11+00:00" 1
0.609638 40.69139 "2022-12-26 08:30:12+00:00" 1
0.609638 40.69139 "2022-12-26 08:30:12+00:00" 1
0.609656 40.691334 "2022-12-26 08:30:13+00:00" 1
0.609656 40.691334 "2022-12-26 08:30:13+00:00" 1
0.609677 40.691281 "2022-12-26 08:30:14+00:00" 1
0.609677 40.691281 "2022-12-26 08:30:14+00:00" 1
0.609694 40.691227 "2022-12-26 08:30:15+00:00" 1
0.609694 40.691227 "2022-12-26 08:30:15+00:00" 1
0.609713 40.691171 "2022-12-26 08:30:16+00:00" 1
0.609713 40.691171 "2022-12-26 08:30:16+00:00" 1
0.609734 40.691113 "2022-12-26 08:30:17+00:00" 1
0.609734 40.691113 "2022-12-26 08:30:17+00:00" 1
0.609751 40.691059 "2022-12-26 08:30:18+00:00" 1
0.609751 40.691059 "2022-12-26 08:30:18+00:00" 1
0.609769 40.691006 "2022-12-26 08:30:19+00:00" 1
0.609769 40.691006 "2022-12-26 08:30:19+00:00" 1
0.609787 40.690953 "2022-12-26 08:30:20+00:00" 1
0.609787 40.690953 "2022-12-26 08:30:20+00:00" 1
0.609805 40.6909 "2022-12-26 08:30:21+00:00" 1
0.609805 40.6909 "2022-12-26 08:30:21+00:00" 1
0.609829 40.690847 "2022-12-26 08:30:22+00:00" 1
0.609829 40.690847 "2022-12-26 08:30:22+00:00" 1
0.609849 40.690792 "2022-12-26 08:30:23+00:00" 1
0.609849 40.690792 "2022-12-26 08:30:23+00:00" 1
0.60987 40.690738 "2022-12-26 08:30:24+00:00" 1
0.60987 40.690738 "2022-12-26 08:30:24+00:00" 1
0.609888 40.690684 "2022-12-26 08:30:25+00:00" 1
0.609888 40.690684 "2022-12-26 08:30:25+00:00" 1
0.60991 40.690631 "2022-12-26 08:30:26+00:00" 1
0.60991 40.690631 "2022-12-26 08:30:26+00:00" 1
0.609929 40.690578 "2022-12-26 08:30:27+00:00" 1
0.609929 40.690578 "2022-12-26 08:30:27+00:00" 1
0.609948 40.690524 "2022-12-26 08:30:28+00:00" 1
0.609948 40.690524 "2022-12-26 08:30:28+00:00" 1
0.60997 40.690474 "2022-12-26 08:30:29+00:00" 1
0.60997 40.690474 "2022-12-26 08:30:29+00:00" 1
0.609986 40.690421 "2022-12-26 08:30:30+00:00" 1
0.609986 40.690421 "2022-12-26 08:30:30+00:00" 1
0.610005 40.690367 "2022-12-26 08:30:31+00:00" 1
0.610005 40.690367 "2022-12-26 08:30:31+00:00" 1
0.610023 40.69031 "2022-12-26 08:30:32+00:00" 1
0.610023 40.69031 "2022-12-26 08:30:32+00:00" 1
0.610041 40.690256 "2022-12-26 08:30:33+00:00" 1
0.610041 40.690256 "2022-12-26 08:30:33+00:00" 1
0.610061 40.690202 "2022-12-26 08:30:34+00:00" 1
0.610061 40.690202 "2022-12-26 08:30:34+00:00" 1
0.61008 40.690147 "2022-12-26 08:30:35+00:00" 1
0.61008 40.690147 "2022-12-26 08:30:35+00:00" 1
0.6101 40.690098 "2022-12-26 08:30:36+00:00" 1
0.6101 40.690098 "2022-12-26 08:30:36+00:00" 1
0.610121 40.690046 "2022-12-26 08:30:37+00:00" 1
0.610121 40.690046 "2022-12-26 08:30:37+00:00" 1
0.610138 40.689992 "2022-12-26 08:30:38+00:00" 1
0.610138 40.689992 "2022-12-26 08:30:38+00:00" 1
0.610155 40.689934 "2022-12-26 08:30:39+00:00" 1
0.610155 40.689934 "2022-12-26 08:30:39+00:00" 1
0.610176 40.68988 "2022-12-26 08:30:40+00:00" 1
0.610176 40.68988 "2022-12-26 08:30:40+00:00" 1
0.610193 40.689825 "2022-12-26 08:30:41+00:00" 1
0.610193 40.689825 "2022-12-26 08:30:41+00:00" 1
0.610212 40.689769 "2022-12-26 08:30:42+00:00" 1
0.610212 40.689769 "2022-12-26 08:30:42+00:00" 1
0.610231 40.689716 "2022-12-26 08:30:43+00:00" 1
0.610231 40.689716 "2022-12-26 08:30:43+00:00" 1
0.610248 40.689662 "2022-12-26 08:30:44+00:00" 1
0.610248 40.689662 "2022-12-26 08:30:44+00:00" 1
0.610265 40.68961 "2022-12-26 08:30:45+00:00" 1
0.610265 40.68961 "2022-12-26 08:30:45+00:00" 1
0.610279 40.689557 "2022-12-26 08:30:46+00:00" 1
0.610279 40.689557 "2022-12-26 08:30:46+00:00" 1
0.610301 40.689503 "2022-12-26 08:30:47+00:00" 1
0.610301 40.689503 "2022-12-26 08:30:47+00:00" 1
0.610319 40.689451 "2022-12-26 08:30:48+00:00" 1
0.610319 40.689451 "2022-12-26 08:30:48+00:00" 1
0.610338 40.689401 "2022-12-26 08:30:49+00:00" 1
0.610338 40.689401 "2022-12-26 08:30:49+00:00" 1
0.610356 40.689347 "2022-12-26 08:30:50+00:00" 1
0.610356 40.689347 "2022-12-26 08:30:50+00:00" 1
0.610371 40.689289 "2022-12-26 08:30:51+00:00" 1
0.610371 40.689289 "2022-12-26 08:30:51+00:00" 1
0.610388 40.689236 "2022-12-26 08:30:52+00:00" 1
0.610388 40.689236 "2022-12-26 08:30:52+00:00" 1
0.610405 40.68918 "2022-12-26 08:30:53+00:00" 1
0.610405 40.68918 "2022-12-26 08:30:53+00:00" 1
0.610422 40.689127 "2022-12-26 08:30:54+00:00" 1
0.610422 40.689127 "2022-12-26 08:30:54+00:00" 1
0.610439 40.689073 "2022-12-26 08:30:55+00:00" 1
0.610439 40.689073 "2022-12-26 08:30:55+00:00" 1
0.610459 40.689019 "2022-12-26 08:30:56+00:00" 1
0.610459 40.689019 "2022-12-26 08:30:56+00:00" 1
0.610483 40.688968 "2022-12-26 08:30:57+00:00" 1
0.610483 40.688968 "2022-12-26 08:30:57+00:00" 1
0.610501 40.688913 "2022-12-26 08:30:58+00:00" 1
0.610501 40.688913 "2022-12-26 08:30:58+00:00" 1
0.610516 40.688861 "2022-12-26 08:30:59+00:00" 1
0.610516 40.688861 "2022-12-26 08:30:59+00:00" 1
0.61053 40.688805 "2022-12-26 08:31:00+00:00" 1
0.61053 40.688805 "2022-12-26 08:31:00+00:00" 1
0.610551 40.688756 "2022-12-26 08:31:01+00:00" 1
0.610551 40.688756 "2022-12-26 08:31:01+00:00" 1
0.610566 40.688703 "2022-12-26 08:31:02+00:00" 1
0.610566 40.688703 "2022-12-26 08:31:02+00:00" 1
0.610586 40.688654 "2022-12-26 08:31:03+00:00" 1
0.610586 40.688654 "2022-12-26 08:31:03+00:00" 1
0.610608 40.688601 "2022-12-26 08:31:04+00:00" 1
0.610608 40.688601 "2022-12-26 08:31:04+00:00" 1
0.610625 40.688544 "2022-12-26 08:31:05+00:00" 1
0.610625 40.688544 "2022-12-26 08:31:05+00:00" 1
0.61064 40.688488 "2022-12-26 08:31:06+00:00" 1
0.61064 40.688488 "2022-12-26 08:31:06+00:00" 1
0.610658 40.688434 "2022-12-26 08:31:07+00:00" 1
0.610658 40.688434 "2022-12-26 08:31:07+00:00" 1
0.610677 40.688382 "2022-12-26 08:31:08+00:00" 1
0.610677 40.688382 "2022-12-26 08:31:08+00:00" 1
0.610696 40.688327 "2022-12-26 08:31:09+00:00" 1
0.610696 40.688327 "2022-12-26 08:31:09+00:00" 1
0.610712 40.688277 "2022-12-26 08:31:10+00:00" 1
0.610712 40.688277 "2022-12-26 08:31:10+00:00" 1
0.61073 40.688223 "2022-12-26 08:31:11+00:00" 1
0.61073 40.688223 "2022-12-26 08:31:11+00:00" 1
0.61075 40.688172 "2022-12-26 08:31:12+00:00" 1
0.61075 40.688172 "2022-12-26 08:31:12+00:00" 1
0.610767 40.68812 "2022-12-26 08:31:13+00:00" 1
0.610767 40.68812 "2022-12-26 08:31:13+00:00" 1
0.610786 40.688064 "2022-12-26 08:31:14+00:00" 1
0.610786 40.688064 "2022-12-26 08:31:14+00:00" 1
0.610805 40.688011 "2022-12-26 08:31:15+00:00" 1
0.610805 40.688011 "2022-12-26 08:31:15+00:00" 1
0.610821 40.68796 "2022-12-26 08:31:16+00:00" 1
0.610821 40.68796 "2022-12-26 08:31:16+00:00" 1
0.61084 40.687909 "2022-12-26 08:31:17+00:00" 1
0.61084 40.687909 "2022-12-26 08:31:17+00:00" 1
0.610863 40.687859 "2022-12-26 08:31:18+00:00" 1
0.610863 40.687859 "2022-12-26 08:31:18+00:00" 1
0.610891 40.687814 "2022-12-26 08:31:19+00:00" 1
0.610891 40.687814 "2022-12-26 08:31:19+00:00" 1
0.610905 40.68776 "2022-12-26 08:31:20+00:00" 1
0.610905 40.68776 "2022-12-26 08:31:20+00:00" 1
0.610923 40.687707 "2022-12-26 08:31:21+00:00" 1
0.610923 40.687707 "2022-12-26 08:31:21+00:00" 1
0.610942 40.687656 "2022-12-26 08:31:22+00:00" 1
0.610942 40.687656 "2022-12-26 08:31:22+00:00" 1
0.610961 40.687601 "2022-12-26 08:31:23+00:00" 1
0.610961 40.687601 "2022-12-26 08:31:23+00:00" 1
0.610984 40.687546 "2022-12-26 08:31:24+00:00" 1
0.610984 40.687546 "2022-12-26 08:31:24+00:00" 1
0.611005 40.687493 "2022-12-26 08:31:25+00:00" 1
0.611005 40.687493 "2022-12-26 08:31:25+00:00" 1
0.611026 40.687437 "2022-12-26 08:31:26+00:00" 1
0.611026 40.687437 "2022-12-26 08:31:26+00:00" 1
0.61104 40.687379 "2022-12-26 08:31:27+00:00" 1
0.61104 40.687379 "2022-12-26 08:31:27+00:00" 1
0.611053 40.687321 "2022-12-26 08:31:28+00:00" 1
0.611053 40.687321 "2022-12-26 08:31:28+00:00" 1
0.611072 40.687267 "2022-12-26 08:31:29+00:00" 1
0.611072 40.687267 "2022-12-26 08:31:29+00:00" 1
0.611091 40.687213 "2022-12-26 08:31:30+00:00" 1
0.611091 40.687213 "2022-12-26 08:31:30+00:00" 1
0.611107 40.687157 "2022-12-26 08:31:31+00:00" 1
0.611107 40.687157 "2022-12-26 08:31:31+00:00" 1
0.611129 40.687103 "2022-12-26 08:31:32+00:00" 1
0.611129 40.687103 "2022-12-26 08:31:32+00:00" 1
0.611147 40.687048 "2022-12-26 08:31:33+00:00" 1
0.611147 40.687048 "2022-12-26 08:31:33+00:00" 1
0.611169 40.686994 "2022-12-26 08:31:34+00:00" 1
0.611169 40.686994 "2022-12-26 08:31:34+00:00" 1
0.611191 40.686938 "2022-12-26 08:31:35+00:00" 1
0.611191 40.686938 "2022-12-26 08:31:35+00:00" 1
0.611211 40.686882 "2022-12-26 08:31:36+00:00" 1
0.611211 40.686882 "2022-12-26 08:31:36+00:00" 1
0.611236 40.686826 "2022-12-26 08:31:37+00:00" 1
0.611236 40.686826 "2022-12-26 08:31:37+00:00" 1
0.611257 40.686771 "2022-12-26 08:31:38+00:00" 1
0.611257 40.686771 "2022-12-26 08:31:38+00:00" 1
0.611275 40.686717 "2022-12-26 08:31:39+00:00" 1
0.611275 40.686717 "2022-12-26 08:31:39+00:00" 1
0.611292 40.686662 "2022-12-26 08:31:40+00:00" 1
0.611292 40.686662 "2022-12-26 08:31:40+00:00" 1
0.611305 40.68661 "2022-12-26 08:31:41+00:00" 1
0.611305 40.68661 "2022-12-26 08:31:41+00:00" 1
0.611321 40.686558 "2022-12-26 08:31:42+00:00" 1
0.611321 40.686558 "2022-12-26 08:31:42+00:00" 1
0.611342 40.686501 "2022-12-26 08:31:43+00:00" 1
0.611342 40.686501 "2022-12-26 08:31:43+00:00" 1
0.611362 40.686446 "2022-12-26 08:31:44+00:00" 1
0.611362 40.686446 "2022-12-26 08:31:44+00:00" 1
0.611375 40.686391 "2022-12-26 08:31:45+00:00" 1
0.611375 40.686391 "2022-12-26 08:31:45+00:00" 1
0.611392 40.686338 "2022-12-26 08:31:46+00:00" 1
0.611392 40.686338 "2022-12-26 08:31:46+00:00" 1
0.611412 40.686282 "2022-12-26 08:31:47+00:00" 1
0.611412 40.686282 "2022-12-26 08:31:47+00:00" 1
0.61143 40.686228 "2022-12-26 08:31:48+00:00" 1
0.61143 40.686228 "2022-12-26 08:31:48+00:00" 1
0.611455 40.686175 "2022-12-26 08:31:49+00:00" 1
0.611455 40.686175 "2022-12-26 08:31:49+00:00" 1
0.611472 40.686116 "2022-12-26 08:31:50+00:00" 1
0.611472 40.686116 "2022-12-26 08:31:50+00:00" 1
0.611492 40.68606 "2022-12-26 08:31:51+00:00" 1
0.611492 40.68606 "2022-12-26 08:31:51+00:00" 1
0.611509 40.686006 "2022-12-26 08:31:52+00:00" 1
0.611509 40.686006 "2022-12-26 08:31:52+00:00" 1
0.611527 40.685953 "2022-12-26 08:31:53+00:00" 1
0.611527 40.685953 "2022-12-26 08:31:53+00:00" 1
0.611547 40.685895 "2022-12-26 08:31:54+00:00" 1
0.611547 40.685895 "2022-12-26 08:31:54+00:00" 1
0.611564 40.685839 "2022-12-26 08:31:55+00:00" 1
0.611564 40.685839 "2022-12-26 08:31:55+00:00" 1
0.611586 40.685786 "2022-12-26 08:31:56+00:00" 1
0.611586 40.685786 "2022-12-26 08:31:56+00:00" 1
0.611603 40.685732 "2022-12-26 08:31:57+00:00" 1
0.611603 40.685732 "2022-12-26 08:31:57+00:00" 1
0.611625 40.685679 "2022-12-26 08:31:58+00:00" 1
0.611625 40.685679 "2022-12-26 08:31:58+00:00" 1
0.611642 40.685629 "2022-12-26 08:31:59+00:00" 1
0.611642 40.685629 "2022-12-26 08:31:59+00:00" 1
0.611664 40.685577 "2022-12-26 08:32:00+00:00" 1
0.611664 40.685577 "2022-12-26 08:32:00+00:00" 1
0.611682 40.685522 "2022-12-26 08:32:01+00:00" 1
0.611682 40.685522 "2022-12-26 08:32:01+00:00" 1
0.611698 40.685469 "2022-12-26 08:32:02+00:00" 1
0.611698 40.685469 "2022-12-26 08:32:02+00:00" 1
0.611716 40.685416 "2022-12-26 08:32:03+00:00" 1
0.611716 40.685416 "2022-12-26 08:32:03+00:00" 1
0.611735 40.685362 "2022-12-26 08:32:04+00:00" 1
0.611735 40.685362 "2022-12-26 08:32:04+00:00" 1
0.611753 40.685313 "2022-12-26 08:32:05+00:00" 1
0.611753 40.685313 "2022-12-26 08:32:05+00:00" 1
0.611774 40.685262 "2022-12-26 08:32:06+00:00" 1
0.611774 40.685262 "2022-12-26 08:32:06+00:00" 1
0.61179 40.685212 "2022-12-26 08:32:07+00:00" 1
0.61179 40.685212 "2022-12-26 08:32:07+00:00" 1
0.61181 40.685158 "2022-12-26 08:32:08+00:00" 1
0.61181 40.685158 "2022-12-26 08:32:08+00:00" 1
0.611827 40.685104 "2022-12-26 08:32:09+00:00" 1
0.611827 40.685104 "2022-12-26 08:32:09+00:00" 1
0.611843 40.685051 "2022-12-26 08:32:10+00:00" 1
0.611843 40.685051 "2022-12-26 08:32:10+00:00" 1
0.611862 40.684997 "2022-12-26 08:32:11+00:00" 1
0.611862 40.684997 "2022-12-26 08:32:11+00:00" 1
0.611885 40.684946 "2022-12-26 08:32:12+00:00" 1
0.611885 40.684946 "2022-12-26 08:32:12+00:00" 1
0.611899 40.68489 "2022-12-26 08:32:13+00:00" 1
0.611899 40.68489 "2022-12-26 08:32:13+00:00" 1
0.611915 40.684836 "2022-12-26 08:32:14+00:00" 1
0.611915 40.684836 "2022-12-26 08:32:14+00:00" 1
0.611933 40.684781 "2022-12-26 08:32:15+00:00" 1
0.611933 40.684781 "2022-12-26 08:32:15+00:00" 1
0.611954 40.684731 "2022-12-26 08:32:16+00:00" 1
0.611954 40.684731 "2022-12-26 08:32:16+00:00" 1
0.611976 40.684676 "2022-12-26 08:32:17+00:00" 1
0.611976 40.684676 "2022-12-26 08:32:17+00:00" 1
0.611994 40.68462 "2022-12-26 08:32:18+00:00" 1
0.611994 40.68462 "2022-12-26 08:32:18+00:00" 1
0.612012 40.684569 "2022-12-26 08:32:19+00:00" 1
0.612012 40.684569 "2022-12-26 08:32:19+00:00" 1
0.61203 40.684515 "2022-12-26 08:32:20+00:00" 1
0.61203 40.684515 "2022-12-26 08:32:20+00:00" 1
0.61205 40.684462 "2022-12-26 08:32:21+00:00" 1
0.61205 40.684462 "2022-12-26 08:32:21+00:00" 1
0.612068 40.68441 "2022-12-26 08:32:22+00:00" 1
0.612068 40.68441 "2022-12-26 08:32:22+00:00" 1
0.612083 40.684353 "2022-12-26 08:32:23+00:00" 1
0.612083 40.684353 "2022-12-26 08:32:23+00:00" 1
0.612098 40.684299 "2022-12-26 08:32:24+00:00" 1
0.612098 40.684299 "2022-12-26 08:32:24+00:00" 1
0.612118 40.684246 "2022-12-26 08:32:25+00:00" 1
0.612118 40.684246 "2022-12-26 08:32:25+00:00" 1
0.612139 40.684194 "2022-12-26 08:32:26+00:00" 1
0.612139 40.684194 "2022-12-26 08:32:26+00:00" 1
0.612159 40.684141 "2022-12-26 08:32:27+00:00" 1
0.612159 40.684141 "2022-12-26 08:32:27+00:00" 1
0.612179 40.684084 "2022-12-26 08:32:28+00:00" 1
0.612179 40.684084 "2022-12-26 08:32:28+00:00" 1
0.612197 40.684032 "2022-12-26 08:32:29+00:00" 1
0.612197 40.684032 "2022-12-26 08:32:29+00:00" 1
0.612213 40.683979 "2022-12-26 08:32:30+00:00" 1
0.612213 40.683979 "2022-12-26 08:32:30+00:00" 1
0.612227 40.68393 "2022-12-26 08:32:31+00:00" 1
0.612227 40.68393 "2022-12-26 08:32:31+00:00" 1
0.612242 40.683877 "2022-12-26 08:32:32+00:00" 1
0.612242 40.683877 "2022-12-26 08:32:32+00:00" 1
0.612269 40.683825 "2022-12-26 08:32:33+00:00" 1
0.612269 40.683825 "2022-12-26 08:32:33+00:00" 1
0.612287 40.68377 "2022-12-26 08:32:34+00:00" 1
0.612287 40.68377 "2022-12-26 08:32:34+00:00" 1
0.612308 40.683716 "2022-12-26 08:32:35+00:00" 1
0.612308 40.683716 "2022-12-26 08:32:35+00:00" 1
0.612325 40.683665 "2022-12-26 08:32:36+00:00" 1
0.612325 40.683665 "2022-12-26 08:32:36+00:00" 1
0.612337 40.68361 "2022-12-26 08:32:37+00:00" 1
0.612337 40.68361 "2022-12-26 08:32:37+00:00" 1
0.612362 40.683556 "2022-12-26 08:32:38+00:00" 1
0.612362 40.683556 "2022-12-26 08:32:38+00:00" 1
0.612383 40.683504 "2022-12-26 08:32:39+00:00" 1
0.612383 40.683504 "2022-12-26 08:32:39+00:00" 1
0.612399 40.683449 "2022-12-26 08:32:40+00:00" 1
0.612399 40.683449 "2022-12-26 08:32:40+00:00" 1
0.612416 40.683398 "2022-12-26 08:32:41+00:00" 1
0.612416 40.683398 "2022-12-26 08:32:41+00:00" 1
0.612432 40.683347 "2022-12-26 08:32:42+00:00" 1
0.612432 40.683347 "2022-12-26 08:32:42+00:00" 1
0.612452 40.683292 "2022-12-26 08:32:43+00:00" 1
0.612452 40.683292 "2022-12-26 08:32:43+00:00" 1
0.612469 40.683235 "2022-12-26 08:32:44+00:00" 1
0.612469 40.683235 "2022-12-26 08:32:44+00:00" 1
0.612486 40.683181 "2022-12-26 08:32:45+00:00" 1
0.612486 40.683181 "2022-12-26 08:32:45+00:00" 1
0.612503 40.683125 "2022-12-26 08:32:46+00:00" 1
0.612503 40.683125 "2022-12-26 08:32:46+00:00" 1
0.61252 40.68307 "2022-12-26 08:32:47+00:00" 1
0.61252 40.68307 "2022-12-26 08:32:47+00:00" 1
0.612539 40.683014 "2022-12-26 08:32:48+00:00" 1
0.612539 40.683014 "2022-12-26 08:32:48+00:00" 1
0.612555 40.682959 "2022-12-26 08:32:49+00:00" 1
0.612555 40.682959 "2022-12-26 08:32:49+00:00" 1
0.612579 40.682908 "2022-12-26 08:32:50+00:00" 1
0.612579 40.682908 "2022-12-26 08:32:50+00:00" 1
0.612599 40.682852 "2022-12-26 08:32:51+00:00" 1
0.612599 40.682852 "2022-12-26 08:32:51+00:00" 1
0.612618 40.682801 "2022-12-26 08:32:52+00:00" 1
0.612618 40.682801 "2022-12-26 08:32:52+00:00" 1
0.612636 40.682747 "2022-12-26 08:32:53+00:00" 1
0.612636 40.682747 "2022-12-26 08:32:53+00:00" 1
0.612651 40.682695 "2022-12-26 08:32:54+00:00" 1
0.612651 40.682695 "2022-12-26 08:32:54+00:00" 1
0.612667 40.682642 "2022-12-26 08:32:55+00:00" 1
0.612667 40.682642 "2022-12-26 08:32:55+00:00" 1
0.612685 40.682592 "2022-12-26 08:32:56+00:00" 1
0.612685 40.682592 "2022-12-26 08:32:56+00:00" 1
0.612706 40.68254 "2022-12-26 08:32:57+00:00" 1
0.612706 40.68254 "2022-12-26 08:32:57+00:00" 1
0.612726 40.682485 "2022-12-26 08:32:58+00:00" 1
0.612726 40.682485 "2022-12-26 08:32:58+00:00" 1
